filename,rating,final_genre,review_status,model_1st,model_1st_conf,model_2nd,model_2nd_conf,title,is_blurry,exposure,objects_detected,caption,ocr_text,evidence_log,user_genre,user_label
test2024-219.jpg,3,Wedding Photography,auto,Wedding Photography,0.9612,Nature & Landscape,0.0388,Bride and groom looking at each other in a forest setting.,yes,normal,person; person,bride and groom looking at each other in a forest setting,,"{""nature_boost"": 0.12, ""wedding_boost"": 0.39, ""wedding_override"": ""explicit""}",,
test2024-220.jpg,3,Food & Product,auto,Food & Product,0.9962,Branding & Portrait,0.0031,There is a man and a woman standing next to a car.,yes,normal,person; person; dining table,there is a man and a woman standing next to a car,,"{""product_boost"": 0.12}",,
test2024-221.jpg,2,Wedding Photography,auto,Wedding Photography,0.8419,Other Photography,0.1237,There is a bride sitting in a red sports car with a bouquet.,yes,normal,truck,there is a bride sitting in a red sports car with a bouquet,,"{""street_boost"": 0.12, ""wedding_boost"": 0.39, ""other_boost"": 0.072, ""wedding_override"": ""explicit""}",,
test2024-222.jpg,2,Branding & Portrait,review,Branding & Portrait,0.5329,Events & Music,0.2092,There is a man and a woman sitting in a red convertible car.,yes,normal,person,there is a man and a woman sitting in a red convertible car,,{},Wedding Photography,wrong
test2024-223.jpg,2,Branding & Portrait,review,Branding & Portrait,0.5933,Street Documentary,0.2249,There is a man and a woman kissing in a car.,yes,normal,person,there is a man and a woman kissing in a car,,{},Wedding Photography,wrong
test2024-224.jpg,2,Wedding Photography,auto,Wedding Photography,0.9608,Nature & Landscape,0.0392,Bride and groom kissing in the back of a red convertible car.,yes,normal,dog,bride and groom kissing in the back of a red convertible car,,"{""nature_boost"": 0.12, ""wedding_boost"": 0.39, ""wedding_override"": ""explicit""}",,
test2024-225.jpg,4,Branding & Portrait,auto,Branding & Portrait,0.9119,Events & Music,0.0278,There is a man and a woman posing for a picture with a dog.,no,normal,dog; person; person,there is a man and a woman posing for a picture with a dog,,{},Wedding Photography,wrong
test2024-226.jpg,3,Branding & Portrait,auto,Branding & Portrait,0.873,Food & Product,0.0392,There is a man and woman posing with a dog in the woods.,yes,normal,person; dog; person,there is a man and woman posing with a dog in the woods,,{},Wedding Photography,wrong
test2024-227.jpg,4,Branding & Portrait,auto,Branding & Portrait,0.861,Street Documentary,0.0497,There is a man and a woman sitting next to a dog.,no,normal,person; dog; person,there is a man and a woman sitting next to a dog,,{},Wedding Photography,wrong
test2024-228.jpg,3,Branding & Portrait,review,Branding & Portrait,0.7397,Street Documentary,0.1296,There is a man and a woman walking a dog on a leash.,yes,normal,person; person,there is a man and a woman walking a dog on a leash,,{},Wedding Photography,wrong
test2024-229.jpg,3,Branding & Portrait,auto,Branding & Portrait,0.9691,Events & Music,0.0127,There is a man and a woman that are smiling together.,yes,normal,person; person,there is a man and a woman that are smiling together,,{},Wedding Photography,wrong
test2024-230.jpg,1,Wedding Photography,auto,Wedding Photography,1.0,Travel & Architecture,0.0,There are two people holding hands with a veil over their shoulders.,yes,normal,,there are two people holding hands with a veil over their shoulders,,"{""wedding_boost"": 0.36, ""wedding_override"": ""explicit""}",,
test2024-231.jpg,4,Other Photography,review,Events & Music,0.4607,Branding & Portrait,0.4434,There are many people and a dog posing for a picture.,no,normal,person; person; person; person; person; person; person; person; person; person; person; person; person; tie,there are many people and a dog posing for a picture,,"{""other_gate"": {""reason"": ""margin_too_narrow"", ""margin"": 0.017356967356967345}}",Wedding Photography,wrong
test2024-232.jpg,4,Wedding Photography,auto,Wedding Photography,1.0,Travel & Architecture,0.0,Bride and groom posing with their family in front of a stone wall.,no,normal,person; person; person; person; person; person; tie,bride and groom posing with their family in front of a stone wall,,"{""wedding_boost"": 0.51, ""wedding_override"": ""explicit""}",,
test2024-233.jpg,4,Wedding Photography,auto,Wedding Photography,1.0,Travel & Architecture,0.0,Bride and groomsmen standing in front of a group of people.,no,normal,person; person; person; person; person; person; tie,bride and groomsmen standing in front of a group of people,,"{""wedding_boost"": 0.54, ""wedding_override"": ""explicit""}",,
test2024-234.jpg,4,Branding & Portrait,review,Branding & Portrait,0.7486,Events & Music,0.1697,There are three men and a dog posing for a picture.,no,normal,person; person; person; dog; person; tie,there are three men and a dog posing for a picture,,{},Wedding Photography,wrong
test2024-235.jpg,4,Wedding Photography,auto,Wedding Photography,1.0,Travel & Architecture,0.0,Bride and grooms holding hands with a dog in front of their wedding party.,no,normal,person; person; person; person; person; person; person; person,bride and grooms holding hands with a dog in front of their wedding party,,"{""wedding_boost"": 0.44999999999999996, ""wedding_override"": ""explicit""}",,
test2024-236.jpg,4,Branding & Portrait,review,Branding & Portrait,0.6781,Events & Music,0.2518,There is a group of men in suits and ties posing for a picture.,no,normal,person; person; person; person; person; person; dog; tie; tie,there is a group of men in suits and ties posing for a picture,,{},Wedding Photography,wrong
test2024-237.jpg,4,Branding & Portrait,review,Branding & Portrait,0.5578,Events & Music,0.3234,There are a lot of women that are standing together in dresses.,no,normal,person; person; person; person; person; person; person,there are a lot of women that are standing together in dresses,,{},Wedding Photography,wrong
test2024-238.jpg,4,Nature & Landscape,auto,Nature & Landscape,0.9418,Branding & Portrait,0.0409,There are two women standing next to each other in a field.,no,normal,person; person,there are two women standing next to each other in a field,,"{""nature_boost"": 0.12}",Wedding Photography,wrong
test2024-239.jpg,3,Branding & Portrait,auto,Branding & Portrait,0.878,Street Documentary,0.0566,There are two men in suits standing next to each other.,yes,normal,person; person; tie; tie,there are two men in suits standing next to each other,,{},Wedding Photography,wrong
test2024-240.jpg,4,Wedding Photography,auto,Wedding Photography,0.9651,Nature & Landscape,0.0349,Bride and groom walking with dog in field with wedding party.,no,normal,person; person; person; person; dog; chair,bride and groom walking with dog in field with wedding party,,"{""nature_boost"": 0.12, ""wedding_boost"": 0.44999999999999996, ""wedding_override"": ""explicit""}",,
test2024-241.jpg,4,Wedding Photography,auto,Wedding Photography,0.9608,Nature & Landscape,0.0392,Bride and groom sitting on a bench in a park with trees.,no,normal,person; person; person,bride and groom sitting on a bench in a park with trees,,"{""nature_boost"": 0.12, ""wedding_boost"": 0.39, ""wedding_override"": ""explicit""}",,
test2024-242.jpg,3,Wedding Photography,auto,Wedding Photography,1.0,Travel & Architecture,0.0,There is a man in a suit and tie giving a speech.,yes,normal,tie; person; person,there is a man in a suit and tie giving a speech,,"{""wedding_boost"": 0.36, ""wedding_override"": ""context""}",,
test2024-243.jpg,2,Events & Music,auto,Events & Music,0.9785,Branding & Portrait,0.0211,There is a woman that is holding a microphone in her hand.,yes,normal,person,there is a woman that is holding a microphone in her hand,,"{""music_boost"": 0.12}",Wedding Photography,wrong
test2024-244.jpg,2,Food & Product,review,Food & Product,0.6666,Nature & Landscape,0.3331,There is a glass jar with some flowers in it on a plate.,yes,normal,pizza,there is a glass jar with some flowers in it on a plate,,"{""nature_boost"": 0.12, ""product_boost"": 0.24}",,
test2024-245.jpg,4,Events & Music,auto,Events & Music,0.8202,Branding & Portrait,0.1398,There is a woman looking at a picture on a mirror.,no,normal,person; person; person,there is a woman looking at a picture on a mirror,,{},,
test2024-246.jpg,3,Food & Product,auto,Food & Product,0.9978,Branding & Portrait,0.0015,There is a table with a plate and a plate with a sign on it.,yes,normal,cup; dining table; sandwich,there is a table with a plate and a plate with a sign on it,,"{""product_boost"": 0.24}",Wedding Photography,wrong
test2024-247.jpg,3,Street Documentary,review,Street Documentary,0.7644,Events & Music,0.1919,There is a man that is standing in front of a group of people.,yes,normal,person; car; person; car; chair; chair; person; person; chair,there is a man that is standing in front of a group of people,,"{""street_boost"": 0.12}",Wedding Photography,wrong
test2024-248.jpg,3,Food & Product,auto,Food & Product,0.9129,Branding & Portrait,0.0771,There is a person pouring something into a glass on a table.,yes,normal,person; person; person,there is a person pouring something into a glass on a table,,"{""branding_portrait_boost"": 0.12, ""portrait_demote_product_jewelry"": 0.1}",,
test2024-249.jpg,2,Wedding Photography,auto,Wedding Photography,1.0,Travel & Architecture,0.0,Bride and groom sharing a kiss in front of a stone wall.,yes,normal,person,bride and groom sharing a kiss in front of a stone wall,,"{""wedding_boost"": 0.39, ""wedding_override"": ""explicit""}",,
test2024-250.jpg,3,Wedding Photography,auto,Wedding Photography,0.9709,Food & Product,0.0291,Bride and groom kissing at a wedding reception in a cave.,yes,normal,wine glass; person; person; bowl,bride and groom kissing at a wedding reception in a cave,,"{""product_boost"": 0.12, ""wedding_boost"": 0.57, ""wedding_override"": ""explicit""}",,
test2024-251.jpg,1,Events & Music,review,Events & Music,0.769,Street Documentary,0.0866,"There is a sign that says, ' bianpennies are a missod load '.",yes,under,,"there is a sign that says, ' bianpennies are a missod load '",,{},Wedding Photography,wrong
test2024-252.jpg,3,Food & Product,auto,Food & Product,0.9836,Events & Music,0.0163,There is a woman pouring a glass of wine into a wine glass.,yes,normal,wine glass; wine glass; cup; wine glass,there is a woman pouring a glass of wine into a wine glass,,"{""product_boost"": 0.12, ""portrait_demote_product_jewelry"": 7.468461990356445e-05}",Wedding Photography,wrong
test2024-253.jpg,4,Events & Music,review,Events & Music,0.6059,Food & Product,0.3405,Several people standing around a table with wine glasses in their hands.,no,normal,person; person; person; person; wine glass; person,several people standing around a table with wine glasses in their hands,,"{""product_boost"": 0.12}",Wedding Photography,wrong
test2024-254.jpg,3,Wedding Photography,auto,Wedding Photography,1.0,Travel & Architecture,0.0,Bride and groom in matching black jackets standing next to each other.,yes,normal,person; person,bride and groom in matching black jackets standing next to each other,,"{""wedding_boost"": 0.39, ""wedding_override"": ""explicit""}",,
test2024-255.jpg,3,Wedding Photography,auto,Wedding Photography,1.0,Travel & Architecture,0.0,Bride and groom kissing in the woods with their hands wrapped in plastic.,yes,normal,person; person,bride and groom kissing in the woods with their hands wrapped in plastic,,"{""wedding_boost"": 0.39, ""wedding_override"": ""explicit""}",,
test2024-256.jpg,1,Branding & Portrait,review,Branding & Portrait,0.6137,Street Documentary,0.2615,There are two people standing next to each other in the dark.,yes,under,person; person,there are two people standing next to each other in the dark,,{},Wedding Photography,wrong
test2024-257.jpg,3,Wedding Photography,auto,Wedding Photography,1.0,Travel & Architecture,0.0,Bride and groom sitting on a couch in front of a stone wall.,yes,normal,person; person,bride and groom sitting on a couch in front of a stone wall,,"{""wedding_boost"": 0.39, ""wedding_override"": ""explicit""}",,
test2024-258.jpg,3,Other Photography,review,Street Documentary,0.4231,Events & Music,0.3093,There are two people sitting on a couch with a glass of wine.,yes,normal,person; person,there are two people sitting on a couch with a glass of wine,,"{""title_fallback"": ""There are two people sitting on a couch with a glass of wine.""}",Wedding Photography,wrong
test2024-259.jpg,1,Events & Music,auto,Events & Music,0.9793,Branding & Portrait,0.0154,There is a man and a woman hugging in a room with confetti.,no,under,person,there is a man and a woman hugging in a room with confetti,,{},Wedding Photography,wrong
test2024-260.jpg,1,Events & Music,auto,Events & Music,0.9295,Branding & Portrait,0.0343,There is a man and woman that are dancing together in the dark.,yes,under,person; person,there is a man and woman that are dancing together in the dark,,{},Wedding Photography,wrong
test2024-261.jpg,1,Events & Music,auto,Events & Music,0.8984,Branding & Portrait,0.0633,There are two people standing next to each other in front of a curtain.,yes,under,person; person,there are two people standing next to each other in front of a curtain,,{},Wedding Photography,wrong
test2024-262.jpg,2,Events & Music,auto,Events & Music,0.8874,Branding & Portrait,0.0657,There is a man that is holding a bunch of balloons.,no,normal,,there is a man that is holding a bunch of balloons,,{},Wedding Photography,wrong
test2024-263.jpg,1,Events & Music,auto,Events & Music,0.9905,Branding & Portrait,0.0064,There are many people in suits and ties are holding up a man.,yes,under,person; person,there are many people in suits and ties are holding up a man,,{},Wedding Photography,wrong
test2024-264.jpg,4,Branding & Portrait,review,Branding & Portrait,0.4284,Street Documentary,0.2634,There is a man that is cutting a piece of paper with scissors.,no,normal,person; person,there is a man that is cutting a piece of paper with scissors,,"{""rule_top1_preferred"": ""Other Photography""}",Wedding Photography,wrong
test2024-265.jpg,2,Food & Product,auto,Food & Product,1.0,Branding & Portrait,0.0,There are many cans of marijuana are lined up on a shelf.,no,normal,,there are many cans of marijuana are lined up on a shelf,,"{""product_boost"": 0.12}",,
test2024-266.jpg,1,Food & Product,review,Food & Product,0.5047,Branding & Portrait,0.4951,There is a person reaching for a bottle of orange juice in a refrigerator.,yes,normal,,there is a person reaching for a bottle of orange juice in a refrigerator,,"{""product_boost"": 0.12, ""branding_portrait_boost"": 0.12}",,correct
test2024-267.jpg,4,Food & Product,auto,Food & Product,1.0,Events & Music,0.0,There are two oranges and two cans of drink in a refrigerator.,no,normal,orange; orange,there are two oranges and two cans of drink in a refrigerator,,"{""product_boost"": 0.24}",,
test2024-268.jpg,3,Nature & Landscape,auto,Nature & Landscape,0.9999,Travel & Architecture,0.0,There are two birds that are flying in the sky over the beach.,yes,normal,bird; bird,there are two birds that are flying in the sky over the beach,,"{""nature_boost"": 0.24}",,
test2024-269.jpg,2,Nature & Landscape,auto,Nature & Landscape,0.9991,Branding & Portrait,0.0004,There is a large bird that is flying in the sky.,yes,normal,bird,there is a large bird that is flying in the sky,,"{""nature_boost"": 0.12}",,
test2024-270.jpg,2,Food & Product,review,Food & Product,0.5,Nature & Landscape,0.5,There is a can of hammers on the beach with a blue sky in the background.,no,normal,,there is a can of hammers on the beach with a blue sky in the background,,"{""nature_boost"": 0.12, ""product_boost"": 0.12}",,correct
test2024-271.jpg,3,Food & Product,review,Food & Product,0.5001,Nature & Landscape,0.4998,There is a can of soda sitting on the sand by the water.,no,normal,bird,there is a can of soda sitting on the sand by the water,,"{""nature_boost"": 0.12, ""product_boost"": 0.12}",,correct
test2024-272.jpg,3,Food & Product,review,Food & Product,0.5007,Nature & Landscape,0.4992,There is a can of soda sitting on the sand by the water.,no,normal,sheep,there is a can of soda sitting on the sand by the water,,"{""nature_boost"": 0.12, ""product_boost"": 0.12}",,correct
test2024-273.jpg,1,Branding & Portrait,review,Branding & Portrait,0.4287,Street Documentary,0.2586,There is a red and white cup that is in the sand.,yes,normal,,there is a red and white cup that is in the sand,,"{""rule_top1_preferred"": ""Other Photography""}",Food & Product,wrong
test2024-274.jpg,3,Nature & Landscape,auto,Nature & Landscape,0.9984,Branding & Portrait,0.0008,There are two people walking on the beach holding hands.,yes,normal,person; person; person,there are two people walking on the beach holding hands,,"{""nature_boost"": 0.12}",Travel & Architecture,wrong
